RoleType	Type	ShowID	ColorID	szName	fMax	fMin	fScale	fColorR	fColorG	fColorB	fColorA
5	15	5	9	ÌìÀ¶	1	0	0	0.309804	0.52549	0.607843	1.0348
5	15	5	10	ÈºÇà	1	0	0	0.403922	0.407843	0.643137	1.0348
5	15	5	11	À¶×Ï	1	0	0	0.454902	0.384314	0.729412	1.0348
5	15	5	12	×Ï	1	0	0	0.454902	0.27451	0.784314	1.0348
5	15	5	13	×Ïºì	1	0	0	0.615686	0.364706	0.694118	1.0348
5	15	5	14	Ãµºì	1	0	0	0.745098	0.329412	0.501961	1.0348
5	15	5	15	·Û×Ï	1	0	0	0.701961	0.545098	0.796078	1.0348
5	15	5	16	Õýºì	1	0	0	0.87451	0.352941	0.301961	1.0348
5	15	5	17	·Ûºì	1	0	0	0.882353	0.580392	0.552941	1.0348
5	15	5	18	·ôÉ«	1	0	0	0.87451	0.627451	0.517647	1.0348
5	15	5	19	°×	1	0	0	0.92549	0.909804	0.917647	1.0348
5	15	5	20	×ØÉ«	1	0	0	0.513725	0.360784	0.278431	1.0348
5	15	5	21	ÂÌÂÌ	1	0	0	0.509804	0.780392	0.4	1.0348
5	15	6	1	³È	1	0	0	0.839216	0.607843	0.447059	1.0348
5	15	6	2	³Èºì	1	0	0	0.811765	0.443137	0.341176	1.0348
5	15	6	3	·Û½ð	1	0	0	0.901961	0.654902	0.517647	1.0348
5	15	6	4	»Æ	1	0	0	0.886275	0.8	0.32549	1.0348
5	15	6	5	»ÆÂÌ	1	0	0	0.756863	0.8	0.427451	1.0348
5	15	6	6	·ÛÂÌ	1	0	0	0.537255	0.764706	0.529412	1.0348
5	15	6	7	ÉîÂÌ	1	0	0	0.282353	0.619608	0.443137	1.0348
5	15	6	8	À¶ÂÌ	1	0	0	0.364706	0.662745	0.737255	1.0348
5	15	6	9	ÌìÀ¶	1	0	0	0.309804	0.52549	0.607843	1.0348
5	15	6	10	ÈºÇà	1	0	0	0.403922	0.407843	0.643137	1.0348
5	15	6	11	À¶×Ï	1	0	0	0.454902	0.384314	0.729412	1.0348
5	15	6	12	×Ï	1	0	0	0.454902	0.27451	0.784314	1.0348
5	15	6	13	×Ïºì	1	0	0	0.615686	0.364706	0.694118	1.0348
5	15	6	14	Ãµºì	1	0	0	0.745098	0.329412	0.501961	1.0348
5	15	6	15	·Û×Ï	1	0	0	0.701961	0.545098	0.796078	1.0348
5	15	6	16	Õýºì	1	0	0	0.87451	0.352941	0.301961	1.0348
5	15	6	17	·Ûºì	1	0	0	0.882353	0.580392	0.552941	1.0348
5	15	6	18	·ôÉ«	1	0	0	0.87451	0.627451	0.517647	1.0348
5	15	6	19	°×	1	0	0	0.92549	0.909804	0.917647	1.0348
5	15	6	20	×ØÉ«	1	0	0	0.513725	0.360784	0.278431	1.0348
5	15	6	21	ÂÌÂÌ	1	0	0	0.509804	0.780392	0.4	1.0348
5	15	7	1	³È	1	0	0	0.839216	0.607843	0.447059	1.0348
5	15	7	2	³Èºì	1	0	0	0.811765	0.443137	0.341176	1.0348
5	15	7	3	·Û½ð	1	0	0	0.901961	0.654902	0.517647	1.0348
5	15	7	4	»Æ	1	0	0	0.886275	0.8	0.32549	1.0348
5	15	7	5	»ÆÂÌ	1	0	0	0.756863	0.8	0.427451	1.0348
5	15	7	6	·ÛÂÌ	1	0	0	0.537255	0.764706	0.529412	1.0348
5	15	7	7	ÉîÂÌ	1	0	0	0.282353	0.619608	0.443137	1.0348
5	15	7	8	À¶ÂÌ	1	0	0	0.364706	0.662745	0.737255	1.0348
5	15	7	9	ÌìÀ¶	1	0	0	0.309804	0.52549	0.607843	1.0348
5	15	7	10	ÈºÇà	1	0	0	0.403922	0.407843	0.643137	1.0348
5	15	7	11	À¶×Ï	1	0	0	0.454902	0.384314	0.729412	1.0348
5	15	7	12	×Ï	1	0	0	0.454902	0.27451	0.784314	1.0348
5	15	7	13	×Ïºì	1	0	0	0.615686	0.364706	0.694118	1.0348
5	15	7	14	Ãµºì	1	0	0	0.745098	0.329412	0.501961	1.0348
5	15	7	15	·Û×Ï	1	0	0	0.701961	0.545098	0.796078	1.0348
5	15	7	16	Õýºì	1	0	0	0.87451	0.352941	0.301961	1.0348
5	15	7	17	·Ûºì	1	0	0	0.882353	0.580392	0.552941	1.0348
5	15	7	18	·ôÉ«	1	0	0	0.87451	0.627451	0.517647	1.0348
5	15	7	19	°×	1	0	0	0.92549	0.909804	0.917647	1.0348
5	15	7	20	×ØÉ«	1	0	0	0.513725	0.360784	0.278431	1.0348
5	15	7	21	ÂÌÂÌ	1	0	0	0.509804	0.780392	0.4	1.0348
5	15	8	1	³È	1	0	0	0.839216	0.607843	0.447059	1.0348
5	15	8	2	³Èºì	1	0	0	0.811765	0.443137	0.341176	1.0348
5	15	8	3	·Û½ð	1	0	0	0.901961	0.654902	0.517647	1.0348
5	15	8	4	»Æ	1	0	0	0.886275	0.8	0.32549	1.0348
5	15	8	5	»ÆÂÌ	1	0	0	0.756863	0.8	0.427451	1.0348
5	15	8	6	·ÛÂÌ	1	0	0	0.537255	0.764706	0.529412	1.0348
5	15	8	7	ÉîÂÌ	1	0	0	0.282353	0.619608	0.443137	1.0348
5	15	8	8	À¶ÂÌ	1	0	0	0.364706	0.662745	0.737255	1.0348
5	15	8	9	ÌìÀ¶	1	0	0	0.309804	0.52549	0.607843	1.0348
5	15	8	10	ÈºÇà	1	0	0	0.403922	0.407843	0.643137	1.0348
5	15	8	11	À¶×Ï	1	0	0	0.454902	0.384314	0.729412	1.0348
5	15	8	12	×Ï	1	0	0	0.454902	0.27451	0.784314	1.0348
5	15	8	13	×Ïºì	1	0	0	0.615686	0.364706	0.694118	1.0348
5	15	8	14	Ãµºì	1	0	0	0.745098	0.329412	0.501961	1.0348
5	15	8	15	·Û×Ï	1	0	0	0.701961	0.545098	0.796078	1.0348
5	15	8	16	Õýºì	1	0	0	0.87451	0.352941	0.301961	1.0348
5	15	8	17	·Ûºì	1	0	0	0.882353	0.580392	0.552941	1.0348
5	15	8	18	·ôÉ«	1	0	0	0.87451	0.627451	0.517647	1.0348
5	15	8	19	°×	1	0	0	0.92549	0.909804	0.917647	1.0348
5	15	8	20	×ØÉ«	1	0	0	0.513725	0.360784	0.278431	1.0348
5	15	8	21	ÂÌÂÌ	1	0	0	0.509804	0.780392	0.4	1.0348
5	15	9	1	³È	1	0	0	0.839216	0.607843	0.447059	1.0348
5	15	9	2	³Èºì	1	0	0	0.811765	0.443137	0.341176	1.0348
5	15	9	3	·Û½ð	1	0	0	0.901961	0.654902	0.517647	1.0348
5	15	9	4	»Æ	1	0	0	0.886275	0.8	0.32549	1.0348
5	15	9	5	»ÆÂÌ	1	0	0	0.756863	0.8	0.427451	1.0348
5	15	9	6	·ÛÂÌ	1	0	0	0.537255	0.764706	0.529412	1.0348
5	15	9	7	ÉîÂÌ	1	0	0	0.282353	0.619608	0.443137	1.0348
5	15	9	8	À¶ÂÌ	1	0	0	0.364706	0.662745	0.737255	1.0348
5	15	9	9	ÌìÀ¶	1	0	0	0.309804	0.52549	0.607843	1.0348
5	15	9	10	ÈºÇà	1	0	0	0.403922	0.407843	0.643137	1.0348
5	15	9	11	À¶×Ï	1	0	0	0.454902	0.384314	0.729412	1.0348
5	15	9	12	×Ï	1	0	0	0.454902	0.27451	0.784314	1.0348
5	15	9	13	×Ïºì	1	0	0	0.615686	0.364706	0.694118	1.0348
5	15	9	14	Ãµºì	1	0	0	0.745098	0.329412	0.501961	1.0348
5	15	9	15	·Û×Ï	1	0	0	0.701961	0.545098	0.796078	1.0348
5	15	9	16	Õýºì	1	0	0	0.87451	0.352941	0.301961	1.0348
5	15	9	17	·Ûºì	1	0	0	0.882353	0.580392	0.552941	1.0348
5	15	9	18	·ôÉ«	1	0	0	0.87451	0.627451	0.517647	1.0348
5	15	9	19	°×	1	0	0	0.92549	0.909804	0.917647	1.0348
5	15	9	20	×ØÉ«	1	0	0	0.513725	0.360784	0.278431	1.0348
5	15	9	21	ÂÌÂÌ	1	0	0	0.509804	0.780392	0.4	1.0348
5	17	1	1	³à	1	0	0	1	0.545098	0.419608	3
5	17	1	2	³È	1	0	0	1	0.835294	0.568627	3
5	17	1	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	17	1	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	17	1	5	Çà	1	0	0	0.807843	0.992157	1	3
5	17	1	6	À¶	1	0	0	0.882353	0.8	1	3
5	17	1	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	17	1	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	17	2	1	³à	1	0	0	1	0.545098	0.419608	3
5	17	2	2	³È	1	0	0	1	0.835294	0.568627	3
5	17	2	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	17	2	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	17	2	5	Çà	1	0	0	0.807843	0.992157	1	3
5	17	2	6	À¶	1	0	0	0.882353	0.8	1	3
5	17	2	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	17	2	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	17	3	1	³à	1	0	0	1	0.545098	0.419608	3
5	17	3	2	³È	1	0	0	1	0.835294	0.568627	3
5	17	3	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	17	3	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	17	3	5	Çà	1	0	0	0.807843	0.992157	1	3
5	17	3	6	À¶	1	0	0	0.882353	0.8	1	3
5	17	3	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	17	3	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	17	4	1	³à	1	0	0	1	0.545098	0.419608	3
5	17	4	2	³È	1	0	0	1	0.835294	0.568627	3
5	17	4	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	17	4	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	17	4	5	Çà	1	0	0	0.807843	0.992157	1	3
5	17	4	6	À¶	1	0	0	0.882353	0.8	1	3
5	17	4	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	17	4	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	17	5	1	³à	1	0	0	1	0.545098	0.419608	3
5	17	5	2	³È	1	0	0	1	0.835294	0.568627	3
5	17	5	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	17	5	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	17	5	5	Çà	1	0	0	0.807843	0.992157	1	3
5	17	5	6	À¶	1	0	0	0.882353	0.8	1	3
5	17	5	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	17	5	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	17	6	1	³à	1	0	0	1	0.545098	0.419608	3
5	17	6	2	³È	1	0	0	1	0.835294	0.568627	3
5	17	6	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	17	6	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	17	6	5	Çà	1	0	0	0.807843	0.992157	1	3
5	17	6	6	À¶	1	0	0	0.882353	0.8	1	3
5	17	6	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	17	6	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	17	7	1	³à	1	0	0	1	0.545098	0.419608	3
5	17	7	2	³È	1	0	0	1	0.835294	0.568627	3
5	17	7	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	17	7	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	17	7	5	Çà	1	0	0	0.807843	0.992157	1	3
5	17	7	6	À¶	1	0	0	0.882353	0.8	1	3
5	17	7	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	17	7	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	18	1	1	³à	1	0	0	1	0.545098	0.419608	3
5	18	1	2	³È	1	0	0	1	0.835294	0.568627	3
5	18	1	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	18	1	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	18	1	5	Çà	1	0	0	0.807843	0.992157	1	3
5	18	1	6	À¶	1	0	0	0.882353	0.8	1	3
5	18	1	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	18	1	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	18	2	1	³à	1	0	0	1	0.545098	0.419608	3
5	18	2	2	³È	1	0	0	1	0.835294	0.568627	3
5	18	2	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	18	2	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	18	2	5	Çà	1	0	0	0.807843	0.992157	1	3
5	18	2	6	À¶	1	0	0	0.882353	0.8	1	3
5	18	2	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	18	2	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	18	3	1	³à	1	0	0	1	0.545098	0.419608	3
5	18	3	2	³È	1	0	0	1	0.835294	0.568627	3
5	18	3	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	18	3	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	18	3	5	Çà	1	0	0	0.807843	0.992157	1	3
5	18	3	6	À¶	1	0	0	0.882353	0.8	1	3
5	18	3	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	18	3	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	18	4	1	³à	1	0	0	1	0.545098	0.419608	3
5	18	4	2	³È	1	0	0	1	0.835294	0.568627	3
5	18	4	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	18	4	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	18	4	5	Çà	1	0	0	0.807843	0.992157	1	3
5	18	4	6	À¶	1	0	0	0.882353	0.8	1	3
5	18	4	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	18	4	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	18	5	1	³à	1	0	0	1	0.545098	0.419608	3
5	18	5	2	³È	1	0	0	1	0.835294	0.568627	3
5	18	5	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	18	5	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	18	5	5	Çà	1	0	0	0.807843	0.992157	1	3
5	18	5	6	À¶	1	0	0	0.882353	0.8	1	3
5	18	5	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	18	5	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	18	6	1	³à	1	0	0	1	0.545098	0.419608	3
5	18	6	2	³È	1	0	0	1	0.835294	0.568627	3
5	18	6	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	18	6	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	18	6	5	Çà	1	0	0	0.807843	0.992157	1	3
5	18	6	6	À¶	1	0	0	0.882353	0.8	1	3
5	18	6	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	18	6	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	18	7	1	³à	1	0	0	1	0.545098	0.419608	3
5	18	7	2	³È	1	0	0	1	0.835294	0.568627	3
5	18	7	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	18	7	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	18	7	5	Çà	1	0	0	0.807843	0.992157	1	3
5	18	7	6	À¶	1	0	0	0.882353	0.8	1	3
5	18	7	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	18	7	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	19	1	1	³à	1	0	0	1	0.545098	0.419608	3
5	19	1	2	³È	1	0	0	1	0.835294	0.568627	3
5	19	1	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	19	1	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	19	1	5	Çà	1	0	0	0.807843	0.992157	1	3
5	19	1	6	À¶	1	0	0	0.882353	0.8	1	3
5	19	1	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	19	1	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	19	2	1	³à	1	0	0	1	0.545098	0.419608	3
5	19	2	2	³È	1	0	0	1	0.835294	0.568627	3
5	19	2	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	19	2	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	19	2	5	Çà	1	0	0	0.807843	0.992157	1	3
5	19	2	6	À¶	1	0	0	0.882353	0.8	1	3
5	19	2	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	19	2	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	19	3	1	³à	1	0	0	1	0.545098	0.419608	3
5	19	3	2	³È	1	0	0	1	0.835294	0.568627	3
5	19	3	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	19	3	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	19	3	5	Çà	1	0	0	0.807843	0.992157	1	3
5	19	3	6	À¶	1	0	0	0.882353	0.8	1	3
5	19	3	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	19	3	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	19	4	1	³à	1	0	0	1	0.545098	0.419608	3
5	19	4	2	³È	1	0	0	1	0.835294	0.568627	3
5	19	4	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	19	4	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	19	4	5	Çà	1	0	0	0.807843	0.992157	1	3
5	19	4	6	À¶	1	0	0	0.882353	0.8	1	3
5	19	4	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	19	4	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	19	5	1	³à	1	0	0	1	0.545098	0.419608	3
5	19	5	2	³È	1	0	0	1	0.835294	0.568627	3
5	19	5	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	19	5	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	19	5	5	Çà	1	0	0	0.807843	0.992157	1	3
5	19	5	6	À¶	1	0	0	0.882353	0.8	1	3
5	19	5	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	19	5	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	19	6	1	³à	1	0	0	1	0.545098	0.419608	3
5	19	6	2	³È	1	0	0	1	0.835294	0.568627	3
5	19	6	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	19	6	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	19	6	5	Çà	1	0	0	0.807843	0.992157	1	3
5	19	6	6	À¶	1	0	0	0.882353	0.8	1	3
5	19	6	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	19	6	8	°×	1	0	0	0.968627	0.956863	0.937255	3
5	19	7	1	³à	1	0	0	1	0.545098	0.419608	3
5	19	7	2	³È	1	0	0	1	0.835294	0.568627	3
5	19	7	3	»Æ	1	0	0	0.976471	0.952941	0.690196	3
5	19	7	4	ÂÌ	1	0	0	0.815686	1	0.776471	3
5	19	7	5	Çà	1	0	0	0.807843	0.992157	1	3
5	19	7	6	À¶	1	0	0	0.882353	0.8	1	3
5	19	7	7	×Ï	1	0	0	1	0.784314	0.952941	3
5	19	7	8	°×	1	0	0	0.968627	0.956863	0.937255	3
6	0	5	1		1	1	0.3	0.552941	0.392157	0.345098	1.4
6	0	5	2		1	1	0.297	0.643137	0.364706	0.254902	1.4
6	1	1	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
6	1	1	2	³È	3.25	0	2	1	0.576471	0.34902	0.776471
6	1	1	3	ÂÌ	3.25	0	2	0.690196	0.741176	0.411765	1
6	1	1	4	Çà	3.25	0	2	0.447059	0.694118	0.658824	0.847059
6	1	1	5	À¶	3.25	0	2	0.580392	0.647059	0.921569	0.886275
6	1	1	6	×Ï	3.25	0	2	0.682353	0.592157	0.984314	0.831373
6	1	1	7	×Ïºì	3.25	0	2	0.956863	0.556863	0.854902	0.741176
6	1	1	8	ºÚ	3.25	0	3	0.403922	0.34902	0.392157	0.337255
6	1	1	9	°×	1.2	0.02	3.03	0.941176	0.913725	0.929412	0.74902
6	1	2	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
6	1	2	2	³È	3.25	0	2	1	0.576471	0.34902	0.776471
6	1	2	3	ÂÌ	3.25	0	2	0.690196	0.741176	0.411765	1
6	1	2	4	Çà	3.25	0	2	0.447059	0.694118	0.658824	0.847059
6	1	2	5	À¶	3.25	0	2	0.580392	0.647059	0.921569	0.886275
6	1	2	6	×Ï	3.25	0	2	0.682353	0.592157	0.984314	0.831373
6	1	2	7	×Ïºì	3.25	0	2	0.956863	0.556863	0.854902	0.741176
6	1	2	8	ºÚ	3.25	0	1	0.403922	0.34902	0.392157	0.341176
6	1	2	9	°×	1.2	0.02	3.03	0.941176	0.913725	0.929412	0.74902
6	1	2	10		0	0	0	0.156863	0.133333	0.098039	1
6	1	3	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
6	1	3	2	³È	3.25	0	2	1	0.576471	0.34902	0.776471
6	1	3	3	ÂÌ	3.25	0	2	0.690196	0.741176	0.411765	1
6	1	3	4	Çà	3.25	0	2	0.447059	0.694118	0.658824	0.847059
6	1	3	5	À¶	3.25	0	2	0.580392	0.647059	0.921569	0.886275
6	1	3	6	×Ï	3.25	0	1.5	0.682353	0.592157	0.984314	0.831373
6	1	3	7	×Ïºì	3.25	0	2	0.956863	0.556863	0.854902	0.741176
6	1	3	8	ºÚ	3.25	0	1	0.403922	0.34902	0.392157	0.341176
6	1	3	9	°×	1.2	0.02	3.03	0.941176	0.913725	0.929412	0.74902
6	1	3	10		0	0	0	0.270588	0.25098	0.188235	1
6	1	4	1	ºì	1	0	1.5	0.858824	0.219608	0.219608	0.666667
6	1	4	2	³È	1	0	1	0.847059	0.603922	0.47451	0.776471
6	1	4	3	ÂÌ	1	0	1.5	0.517647	0.568627	0.207843	1
6	1	4	4	Çà	1	0	1.5	0.552941	0.701961	0.686275	0.647059
6	1	4	5	À¶	1	0	1.5	0.607843	0.635294	0.74902	0.886275
6	1	4	6	×Ï	1	0.1	1	0.792157	0.619608	0.870588	0.831373
6	1	4	7	×Ïºì	1	0	1.5	0.741176	0.411765	0.658824	0.737255
6	1	4	8	ºÚ	1	0	1.5	0.403922	0.34902	0.392157	0.337255
6	1	4	9	°×	1	0.02	1.5	0.941176	0.913725	0.929412	0.74902
6	1	4	10		0	0	0	0.34902	0.25098	0.247059	1
6	1	5	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
6	1	5	2	³È	3.25	0	1.41	1	0.576471	0.34902	0.776471
6	1	5	3	ÂÌ	3.25	0	2	0.690196	0.741176	0.411765	1
6	1	5	4	Çà	3.25	0	2	0.447059	0.694118	0.658824	0.847059
6	1	5	5	À¶	3.25	0	2	0.580392	0.647059	0.921569	0.886275
6	1	5	6	×Ï	3.25	0	2	0.682353	0.592157	0.984314	0.831373
6	1	5	7	×Ïºì	3.25	0	2	0.956863	0.556863	0.854902	0.741176
6	1	5	8	ºÚ	3.25	0	1	0.403922	0.34902	0.392157	0.341176
6	1	5	9	°×	1.2	0.02	1.53	0.941176	0.913725	0.929412	0.74902
6	1	5	10		0	0	0	0.615686	0.631373	0.517647	1
6	1	6	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
6	1	6	2	³È	3.25	0	2	1	0.576471	0.34902	0.776471
6	1	6	3	ÂÌ	3.25	0	2	0.690196	0.741176	0.411765	1
6	1	6	4	Çà	3.25	0	2	0.447059	0.694118	0.658824	0.847059
6	1	6	5	À¶	3.25	0	2	0.580392	0.647059	0.921569	0.886275
6	1	6	6	×Ï	3.25	0	2	0.682353	0.592157	0.984314	0.831373
6	1	6	7	×Ïºì	3.25	0	2	0.956863	0.556863	0.854902	0.741176
6	1	6	8	ºÚ	3.25	0	1	0.403922	0.34902	0.392157	0.341176
6	1	6	9	°×	1.2	0.02	3.03	0.941176	0.913725	0.929412	0.74902
6	1	6	10		0	0	0	0.34902	0.352941	0.313726	1
6	1	7	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
6	1	7	2	³È	3.25	0	1.72	1	0.576471	0.34902	0.776471
6	1	7	3	ÂÌ	3.25	0	2	0.690196	0.741176	0.411765	1
6	1	7	4	Çà	3.25	0	2	0.447059	0.694118	0.658824	0.847059
6	1	7	5	À¶	3.25	0	2	0.580392	0.647059	0.921569	0.886275
6	1	7	6	×Ï	3.25	0	2	0.682353	0.592157	0.984314	0.831373
6	1	7	7	×Ïºì	3.25	0	1.72	0.956863	0.556863	0.854902	0.741176
6	1	7	8	ºÚ	3.25	0	1	0.403922	0.34902	0.392157	0.341176
6	1	7	9	°×	1.1	0.02	3	0.941176	0.913725	0.929412	0.74902
6	1	7	10		0	0	0	0.192157	0.156863	0.133333	1
6	1	8	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
6	1	8	2	³È	1	0	2	1	0.576471	0.34902	0.776471
6	1	8	3	ÂÌ	3.25	0	2	0.690196	0.741176	0.411765	1
6	1	8	4	Çà	3.25	0	2	0.447059	0.694118	0.658824	0.847059
6	1	8	5	À¶	3.25	0	2	0.576471	0.647059	0.921569	0.886275
6	1	8	6	×Ï	3.25	0	2	0.682353	0.592157	0.984314	0.831373
6	1	8	7	×Ïºì	3.25	0	1.5	0.956863	0.556863	0.854902	0.741176
6	1	8	8	ºÚ	3.25	0	1	0.403922	0.34902	0.392157	0.341176
6	1	8	9	°×	1	0.02	2	0.941176	0.913725	0.929412	0.74902
6	1	8	10		0	0	0	0.478431	0.286275	0.12549	1
6	1	9	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
6	1	9	2	³È	1	0	2	1	0.576471	0.34902	0.776471
6	1	9	3	ÂÌ	3.25	0	2	0.690196	0.741176	0.411765	1
6	1	9	4	Çà	3.25	0	2	0.447059	0.694118	0.658824	0.847059
6	1	9	5	À¶	3.25	0	2	0.576471	0.647059	0.921569	0.886275
6	1	9	6	×Ï	3.25	0	2	0.682353	0.592157	0.984314	0.831373
6	1	9	7	×Ïºì	3.25	0	1.5	0.956863	0.556863	0.854902	0.741176
6	1	9	8	ºÚ	3.25	0	1	0.403922	0.34902	0.392157	0.341176
6	1	9	9	°×	1	0.02	2	0.941176	0.913725	0.929412	0.74902
6	1	9	10		0	0	0	0.415686	0.411765	0.443137	1
6	2	1	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
6	2	1	2	³È	3.25	0	2	1	0.576471	0.34902	0.776471
6	2	1	3	ÂÌ	3.25	0	2	0.690196	0.741176	0.411765	1
6	2	1	4	Çà	3.25	0	2	0.447059	0.694118	0.658824	0.847059
6	2	1	5	À¶	3.25	0	2	0.580392	0.647059	0.921569	0.886275
6	2	1	6	×Ï	3.25	0	2	0.682353	0.592157	0.984314	0.831373
6	2	1	7	×Ïºì	3.25	0	2	0.956863	0.556863	0.854902	0.741176
6	2	1	8	ºÚ	3.25	0	3	0.403922	0.34902	0.392157	0.337255
6	2	1	9	°×	1.2	0.02	3.03	0.941176	0.913725	0.929412	0.74902
6	2	2	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
6	2	2	2	³È	3.25	0	2	1	0.576471	0.34902	0.776471
6	2	2	3	ÂÌ	3.25	0	2	0.690196	0.741176	0.411765	1
6	2	2	4	Çà	3.25	0	2	0.447059	0.694118	0.658824	0.847059
6	2	2	5	À¶	3.25	0	2	0.580392	0.647059	0.921569	0.886275
6	2	2	6	×Ï	3.25	0	2	0.682353	0.592157	0.984314	0.831373
6	2	2	7	×Ïºì	3.25	0	2	0.956863	0.556863	0.854902	0.741176
6	2	2	8	ºÚ	3.25	0	1	0.403922	0.34902	0.392157	0.341176
6	2	2	9	°×	1.2	0.02	3.03	0.941176	0.913725	0.929412	0.74902
6	2	2	10		0	0	0	0.156863	0.133333	0.098039	1
6	2	3	1	ºì	3.25	0	2	0.858824	0.219608	0.219608	0.670588
