RoleType	Type	ShowID	ColorID	szName	fMax	fMin	fScale	fColorR	fColorG	fColorB	fColorA
6	5	7	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	7	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	7	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	7	10	°×É«	1.34	0.72	3.16	1	0.976471	0.976471	0.713726
6	5	8	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	8	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	8	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	8	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	8	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	8	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	8	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	8	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	8	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	8	10	°×É«	3.03	0.44	3.16	1	0.976471	0.976471	0.713726
6	5	9	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	9	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	9	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	9	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	9	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	9	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	9	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	9	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	9	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	9	10	°×É«	1.25	1.06	3.16	1	0.976471	0.976471	0.713726
6	5	10	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	10	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	10	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	10	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	10	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	10	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	10	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	10	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	10	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	10	10	°×É«	1.22	0.94	3.16	1	0.976471	0.976471	0.713726
6	5	11	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	11	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	11	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	11	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	11	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	11	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	11	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	11	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	11	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	11	10	°×É«	1.11	0.44	3.16	1	0.976471	0.976471	0.713726
6	5	12	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	12	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	12	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	12	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	12	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	12	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	12	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	12	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	12	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	12	10	°×É«	1.11	0.08	2.84	1	0.976471	0.976471	0.713726
6	5	13	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	13	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	13	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	13	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	13	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	13	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	13	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	13	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	13	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	13	10	°×É«	1.25	0.78	3.16	1	0.976471	0.976471	0.713726
6	5	14	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	14	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	14	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	14	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	14	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	14	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	14	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	14	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	14	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	14	10	°×É«	1.25	0.67	3.16	1	0.976471	0.976471	0.713726
6	5	15	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	15	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	15	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	15	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	15	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	15	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	15	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	15	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	15	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	15	10	°×É«	1.22	1.28	3.16	1	0.976471	0.976471	0.713726
6	5	16	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	16	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	16	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	16	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	16	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	16	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	16	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	16	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	16	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	16	10	°×É«	1.25	1.11	2.94	1	0.976471	0.976471	0.713726
6	5	17	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	17	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	17	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	17	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	17	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	17	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	17	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	17	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	17	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	17	10	°×É«	1.25	1.11	2.94	1	0.976471	0.976471	0.713726
6	5	18	1	°×É«	1.11	0.08	2.84	1	0.976471	0.976471	0.713726
6	5	19	1	°×É«	1.34	0.72	3.16	1	0.976471	0.976471	0.713726
6	5	20	1	°×É«	1.25	0.67	3.16	1	0.976471	0.976471	0.713726
6	5	21	1	°×É«	1.22	0.94	3.16	1	0.976471	0.976471	0.713726
6	5	22	1	°×É«	1.17	0.83	2.89	1	0.976471	0.976471	0.713726
6	5	23	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	23	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	23	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	23	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	23	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	23	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	23	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	23	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	23	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	23	10	°×É«	1.25	1.11	2.94	1	0.976471	0.976471	0.713726
6	5	24	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	24	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	24	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	24	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	24	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	24	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	24	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	24	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	24	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	24	10	°×É«	1.34	1.61	3.16	1	0.976471	0.976471	0.713726
6	5	25	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	25	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	25	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	25	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	25	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	25	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	25	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	25	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	25	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	25	10	°×É«	1.34	1.61	3.16	1	0.976471	0.976471	0.713726
6	5	26	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	26	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	26	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	26	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	26	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	26	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	26	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	26	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	26	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	26	10	°×É«	1.34	1.61	3.16	1	0.976471	0.976471	0.713726
6	5	27	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	27	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	27	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	27	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	27	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	27	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	27	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	27	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	27	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	27	10	°×É«	1.34	1.61	3.16	1	0.976471	0.976471	0.713726
6	5	28	1	Ç³É«	2	0.22	3.17	0.639216	0.458824	0.458824	0.713726
6	5	28	2	Æ«ºì	2	0.22	2.34	0.882353	0.529412	0.529412	0.713726
6	5	28	3	Æ«»Æ	2	0.22	2.11	0.909804	0.666667	0.494118	0.713726
6	5	28	4	Æ«×Ø	2	0.22	2.11	0.701961	0.439216	0.294118	0.713726
6	5	28	5	Æ«ÂÌ	2	0.22	2.11	0.694118	0.611765	0.286275	0.713726
6	5	28	6	Æ«ÇàÀ¶	2	0.22	2.11	0.592157	0.709804	0.8	0.713726
6	5	28	7	Æ«×Ï	2	0.22	2.11	0.729412	0.658824	0.894118	0.713726
6	5	28	8	Æ«Ñóºì	2	0.22	2.11	0.94902	0.666667	0.792157	0.713726
6	5	28	9	ºÚÉ«	2	0.22	2.11	0.231373	0.231373	0.231373	0.713726
6	5	28	10	°×É«	1.34	1.61	3.16	1	0.976471	0.976471	0.713726
6	6	1	1	ºì	1	0.4	1	1	0.752941	0.752941	0.32549
6	6	1	2	³È	1	0.5	1	0.94902	0.729412	0.541176	0.611765
6	6	1	3	»Æ	1	0.5	1	0.941176	0.894118	0.643137	0.211765
6	6	1	4	ÂÌ	3	0.5	1	0.811765	0.890196	0.709804	0.411765
6	6	1	5	×Ï	1	0.5	1	0.866667	0.866667	1	0.403922
6	6	1	6	×Ïºì	1	0.5	1.05	0.913725	0.72549	0.878431	0.203922
6	6	1	7	Ñóºì	1	1.11	1.2	0.968627	0.827451	0.901961	0.2
6	6	2	1	ºì	1	0.4	1	1	0.752941	0.752941	0.32549
6	6	2	2	³È	1	0.5	1	0.94902	0.729412	0.541176	0.611765
6	6	2	3	»Æ	1	0.5	1	0.941176	0.894118	0.643137	0.211765
6	6	2	4	ÂÌ	3	0.5	1	0.811765	0.890196	0.709804	0.411765
6	6	2	5	×Ï	1	0.5	1	0.866667	0.866667	1	0.403922
6	6	2	6	×Ïºì	1	0.5	1.05	0.913725	0.72549	0.878431	0.203922
6	6	2	7	Ñóºì	1	1.11	1.2	0.968627	0.827451	0.901961	0.2
6	6	3	1	ºì	1	0.4	1	1	0.752941	0.752941	0.32549
6	6	3	2	³È	1	0.5	1	0.94902	0.729412	0.541176	0.611765
6	6	3	3	»Æ	1	0.5	1	0.941176	0.901961	0.690196	0.352941
6	6	3	4	ÂÌ	3	0.5	1	0.913725	0.988235	0.807843	0.211765
6	6	3	5	×Ï	1	0.5	1	0.866667	0.866667	1	0.403922
6	6	3	6	×Ïºì	1	0.5	1.05	0.913725	0.72549	0.878431	0.203922
6	6	3	7	Ñóºì	1	1.11	1.2	0.968627	0.827451	0.901961	0.2
6	6	4	1	ºì	1	0.4	1	1	0.752941	0.752941	0.32549
6	6	4	2	³È	1	0.5	1	0.94902	0.729412	0.541176	0.611765
6	6	4	3	»Æ	1	0.5	1	0.941176	0.894118	0.643137	0.211765
6	6	4	4	ÂÌ	3	0.5	1	0.811765	0.890196	0.709804	0.411765
6	6	4	5	×Ï	1	0.5	1	0.866667	0.866667	1	0.403922
6	6	4	6	×Ïºì	1	0.5	1.05	0.913725	0.72549	0.878431	0.203922
6	6	4	7	Ñóºì	1	1.11	1.2	0.968627	0.827451	0.901961	0.2
6	6	5	1	ºì	1	0.4	1	1	0.752941	0.752941	0.32549
6	6	5	2	³È	1	0.5	1	0.941176	0.666667	0.431373	0.611765
6	6	5	3	»Æ	1	0.5	1	0.921569	0.847059	0.439216	0.211765
6	6	5	4	ÂÌ	3	0.5	1	0.670588	0.776471	0.529412	0.411765
6	6	5	5	×Ï	1	0.5	1	0.819608	0.72549	0.968627	0.403922
6	6	5	6	×Ïºì	1	0.5	1.05	0.85098	0.717647	0.909804	0.203922
6	6	5	7	Ñóºì	1	1.11	1.2	0.968627	0.827451	0.901961	0.6
6	6	6	1	ºì	1	0.4	1	1	0.752941	0.752941	0.32549
6	6	6	2	³È	1	0.5	1	0.976471	0.65098	0.364706	0.611765
6	6	6	3	»Æ	1	0.5	1	0.941176	0.823529	0.478431	0.811765
6	6	6	4	ÂÌ	3	0.5	1	0.811765	0.886275	0.709804	0.411765
6	6	6	5	×Ï	1	0.5	1	0.698039	0.698039	0.937255	0.403922
6	6	6	6	×Ïºì	1	0.5	1.05	0.913725	0.72549	0.878431	0.203922
6	6	6	7	Ñóºì	1	1.11	1.2	0.968627	0.827451	0.901961	0.6
6	6	7	1	ºì	1	0.56	1	0.901961	0.431373	0.431373	0.211765
6	6	7	2	³È	1	0.5	1	0.917647	0.552941	0.231373	0.611765
6	6	7	3	»Æ	1.03	0	1.42	1	0.843137	0.337255	0.8
6	6	7	4	ÂÌ	1	0.22	1	0.666667	0.937255	0.313726	0.411765
6	6	7	5	×Ï	1	0.33	1	0.8	0.8	0.976471	0.603922
6	6	7	6	×Ïºì	1	0.06	1.2	0.937255	0.419608	0.866667	0.803922
6	6	7	7	Ñóºì	1	0.17	1.2	1	0.521569	0.65098	0.803922
6	6	8	1	ºì	1	0.56	1	0.901961	0.431373	0.431373	0.211765
6	6	8	2	³È	1	0.5	1	0.913725	0.54902	0.231373	0.611765
6	6	8	3	»Æ	1	0.5	1	1	0.819608	0.203922	0.811765
6	6	8	4	ÂÌ	1	0.22	1	0.666667	0.937255	0.313726	0.411765
6	6	8	5	×Ï	1	0.33	1	0.537255	0.537255	0.780392	0.603922
6	6	8	6	×Ïºì	1	0.11	1.2	0.937255	0.419608	0.866667	0.803922
6	6	8	7	Ñóºì	1	0.11	1.2	1	0.521569	0.647059	0.803922
6	7	1	1	ºì	1.34	0	1.59	0.890196	0.513726	0.494118	0.286275
6	7	1	2	°µºì	2	0	2	0.6	0.211765	0.2	0.666667
6	7	1	3	·Ûºì	1.22	0.06	1.64	1	0.580392	0.552941	0.8
6	7	1	4	³È	1	0.17	1.28	0.929412	0.490196	0.254902	0.6
6	7	1	5	»Æ	1	0	2.09	1	0.694118	0.372549	0.439216
6	7	1	6	»ÆÂÌ	1	0	1.39	0.811765	0.737255	0.34902	0.4
6	7	1	7	ÂÌ	1	0	1.42	0.713726	0.74902	0.266667	0.858824
6	7	1	8	ÉîÂÌ	1	0	1.39	0.580392	0.776471	0.129412	0.2
6	7	1	9	Çà°×	1	0	1.72	0.694118	0.831373	0.847059	0.6
6	7	1	10	Çà	1	0	1.39	0.580392	0.847059	0.937255	0.6
6	7	1	11	À¶	1	0	1.39	0.701961	0.807843	0.988235	0.8
6	7	1	12	×Ï	1	0	1.39	0.811765	0.811765	0.992157	0.4
6	7	1	13	×Ïºì	1	0	1.39	0.87451	0.666667	0.882353	0.4
6	7	1	14	Ñóºì	1	0	1.39	0.980392	0.615686	0.74902	0.564706
6	7	1	15	·Û°×	1.22	0	1.8	0.92549	0.772549	0.843137	0.6
6	7	1	16	ºÚ	2	0	2	0.309804	0.305882	0.317647	0.764706
6	7	2	1	ºì	1.34	0	1.59	0.886275	0.513726	0.494118	0.286275
6	7	2	2	°µºì	2	0	2	0.6	0.211765	0.2	0.666667
6	7	2	3	·Ûºì	1.05	0	1.36	0.984314	0.584314	0.556863	0.803922
6	7	2	4	³È	1	0.17	1.28	0.976471	0.537255	0.321569	0.4
6	7	2	5	»Æ	1	0	1.28	0.988235	0.784314	0.235294	0.839216
6	7	2	6	»ÆÂÌ	1	0	1.39	0.709804	0.635294	0.243137	0.4
6	7	2	7	ÂÌ	1	0	1.42	0.847059	0.898039	0.160784	0.458824
6	7	2	8	ÉîÂÌ	1	0	1.39	0.486275	0.584314	0.278431	0.6
6	7	2	9	Çà°×	1.36	0	1.5	0.635294	0.909804	0.941176	0.6
6	7	2	10	Çà	1	0	1.39	0.368627	0.541176	0.6	0.6
6	7	2	11	À¶	1	0	1.39	0.478431	0.713726	0.956863	0.4
6	7	2	12	×Ï	1	0	1.39	0.552941	0.552941	0.921569	0.4
6	7	2	13	×Ïºì	1	0	1.39	0.819608	0.529412	0.831373	0.4
6	7	2	14	Ñóºì	1	0	1.39	0.976471	0.611765	0.74902	0.564706
6	7	2	15	·Û°×	1.36	0	1.45	1	0.807843	0.898039	0.4
6	7	2	16	ºÚ	2	0	2	0.384314	0.376471	0.392157	0.764706
6	7	3	1	ºì	1.34	0	1.59	0.886275	0.513726	0.494118	0.286275
6	7	3	2	°µºì	2	0	2	0.6	0.211765	0.2	0.666667
6	7	3	3	·Ûºì	1.05	0	1.36	0.984314	0.584314	0.556863	0.603922
6	7	3	4	³È	1	0.17	1.28	0.909804	0.654902	0.521569	0.4
6	7	3	5	»Æ	1	0	1.28	0.956863	0.721569	0.466667	0.439216
6	7	3	6	»ÆÂÌ	1	0	1.39	0.811765	0.737255	0.34902	0.4
6	7	3	7	ÂÌ	1	0	1.42	0.713726	0.74902	0.266667	0.458824
6	7	3	8	ÉîÂÌ	1	0	1.39	0.576471	0.776471	0.129412	0.2
6	7	3	9	Çà°×	1	0	1	0.694118	0.831373	0.847059	0.6
6	7	3	10	Çà	1	0	1.39	0.576471	0.847059	0.937255	0.6
6	7	3	11	À¶	1	0	1.39	0.639216	0.764706	0.976471	0.4
6	7	3	12	×Ï	1	0	1.39	0.811765	0.811765	0.992157	0.4
6	7	3	13	×Ïºì	1	0	1.39	0.819608	0.529412	0.831373	0.4
6	7	3	14	Ñóºì	1	0	1.39	0.976471	0.611765	0.74902	0.564706
6	7	3	15	·Û°×	1.22	0	1.8	0.921569	0.831373	0.87451	0.4
6	7	3	16	ºÚ	2	0	2	0.384314	0.376471	0.392157	0.764706
6	7	4	1	ºì	1.34	0	1.59	0.890196	0.513726	0.494118	0.286275
6	7	4	2	°µºì	2	0	2	0.6	0.211765	0.2	0.666667
6	7	4	3	·Ûºì	1	0.06	1.64	1	0.580392	0.552941	0.8
6	7	4	4	³È	1	0.17	1.28	0.929412	0.490196	0.254902	0.6
6	7	4	5	»Æ	1	0	2.09	1	0.694118	0.372549	0.439216
6	7	4	6	»ÆÂÌ	1	0	1.39	0.811765	0.737255	0.34902	0.4
6	7	4	7	ÂÌ	1	0	1.42	0.713726	0.74902	0.266667	0.858824
6	7	4	8	ÉîÂÌ	1	0	1.39	0.580392	0.776471	0.129412	0.2
6	7	4	9	Çà°×	1	0	1.72	0.694118	0.831373	0.847059	0.6
6	7	4	10	Çà	1	0	1.39	0.580392	0.847059	0.937255	0.6
6	7	4	11	À¶	1	0	1.39	0.701961	0.807843	0.988235	0.8
6	7	4	12	×Ï	1	0	1.39	0.811765	0.811765	0.992157	0.4
6	7	4	13	×Ïºì	1	0	1.39	0.87451	0.666667	0.882353	0.4
6	7	4	14	Ñóºì	1	0	1.39	0.980392	0.615686	0.74902	0.564706
6	7	4	15	·Û°×	1.22	0	1.8	0.92549	0.772549	0.843137	0.6
6	7	4	16	ºÚ	2	0	2	0.309804	0.305882	0.317647	0.764706
6	7	5	1	ºì	1.34	0	1.59	0.886275	0.513726	0.494118	0.286275
6	7	5	2	°µºì	2	0	2	0.6	0.211765	0.2	0.666667
6	7	5	3	·Ûºì	1.05	0	1.36	0.984314	0.584314	0.556863	0.603922
6	7	5	4	³È	1	0.17	1.28	0.909804	0.654902	0.521569	0.4
6	7	5	5	»Æ	1	0	1.55	0.956863	0.721569	0.466667	0.439216
6	7	5	6	»ÆÂÌ	1	0	1.39	0.811765	0.737255	0.34902	0.4
6	7	5	7	ÂÌ	1	0	1.42	0.713726	0.74902	0.266667	0.458824
6	7	5	8	ÉîÂÌ	1	0	1.39	0.576471	0.776471	0.129412	0.2
6	7	5	9	Çà°×	1	0	1	0.694118	0.831373	0.847059	0.6
6	7	5	10	Çà	1	0	1.39	0.576471	0.847059	0.937255	0.6
6	7	5	11	À¶	1	0	1.39	0.639216	0.764706	0.976471	0.4
6	7	5	12	×Ï	1	0	1.39	0.811765	0.811765	0.992157	0.4
6	7	5	13	×Ïºì	1	0	1.39	0.819608	0.529412	0.831373	0.4
6	7	5	14	Ñóºì	1	0	1.39	0.976471	0.611765	0.74902	0.564706
6	7	5	15	·Û°×	1.22	0	1.8	0.921569	0.831373	0.87451	0.4
6	7	5	16	ºÚ	2	0	2	0.384314	0.376471	0.392157	0.764706
6	7	6	1	ºì	1.34	0	1.59	0.890196	0.513726	0.494118	0.286275
6	7	6	2	°µºì	2	0	2	0.6	0.211765	0.2	0.666667
6	7	6	3	·Ûºì	1.22	0.06	1.64	1	0.580392	0.552941	0.8
6	7	6	4	³È	1	0.17	1.28	0.929412	0.490196	0.254902	0.6
6	7	6	5	»Æ	1	0	2.09	1	0.694118	0.372549	0.439216
6	7	6	6	»ÆÂÌ	1	0	1.39	0.811765	0.737255	0.34902	0.4
6	7	6	7	ÂÌ	1	0	1.42	0.713726	0.74902	0.266667	0.858824
6	7	6	8	ÉîÂÌ	1	0	1.39	0.580392	0.776471	0.129412	0.2
6	7	6	9	Çà°×	1	0	1.72	0.694118	0.831373	0.847059	0.6
6	7	6	10	Çà	1	0	1.39	0.580392	0.847059	0.937255	0.6
