RoleType	Type	ShowID	FileName	Annotate	PosX	PosY	Width	Height	NeedMirror	MirrorAxis	MirrorValue	PasteMethod	NeedShadow	NeedFlip	SecondaryTexture
6	9	108	data\source\texture\face\贴花_紫花.tga	紫藤花	112	203	320	256	0	0	256	1	0	0	
6	9	109	data\source\texture\face\贴花_苍云.tga	苍云	134	197	256	128	0	0	256	1	0	0	
6	9	110	data\source\texture\face\贴花_单边扭曲.tga	侧面扭曲	166	206	256	256	0	0	256	1	0	0	
6	9	111	data\source\texture\face\贴花_201510月01.tga	贴花_201510月01	290	254	128	128	1	0	256	1	0	0	
6	9	112	data\source\texture\face\贴花_201510月02.tga	贴花_201510月02	304	256	128	128	1	0	256	1	0	0	
6	9	113	data\source\texture\face\贴花_201510月03.tga	贴花_201510月03	169	197	173	128	0	0	256	1	0	0	
6	9	114	data\source\texture\face\贴花_201510月04.tga	贴花_201510月04	194	192	128	128	0	0	256	1	0	0	
6	9	115	data\source\texture\face\贴花_201510月05.tga	贴花_201510月05	101	265	128	128	0	0	256	1	0	0	
6	9	116	data\source\texture\face\贴花_2016071401.tga	2016071401	76	149	361	293	0	0	256	1	0	0	
6	9	117	data\source\texture\face\贴花_2016071402.tga	2016071402	114	144	290	231	0	0	256	1	0	0	
6	9	118	data\source\texture\face\贴花_2016071403.tga	2016071403	256	210	110	101	0	0	256	1	0	0	
6	9	119	data\source\texture\face\贴花_2016071404.tga	2016071404	181	206	150	72	0	0	256	1	0	0	
6	9	120	data\source\texture\face\贴花_2016071405.tga	2016071405	195	201	120	137	0	0	256	1	0	0	
6	9	121	data\source\Texture\face\贴花_201610月01.tga	贴花_201610月01	213	179	176	188	1	0	256	1	0	0	
6	9	122	data\source\Texture\face\贴花_201610月02.tga	贴花_201610月02	277	272	141	164	1	0	256	1	0	0	
6	9	123	data\source\Texture\face\贴花_201610月03.tga	贴花_201610月03	209	283	202	228	1	0	256	1	0	0	
6	9	124	data\source\Texture\face\贴花_201610月04.tga	贴花_201610月04	104	179	193	282	1	0	256	1	0	0	
6	9	125	data\source\Texture\face\贴花_201610月05.tga	贴花_201610月05	174	199	161	285	0	0	256	1	0	0	
6	9	126	data\source\Texture\face\贴花_201610月06.tga	贴花_201610月06	231	171	190	237	0	0	256	1	0	0	
6	9	127	data\source\Texture\face\贴花_201610月07.tga	贴花_201610月07	106	187	304	206	0	0	256	1	0	0	
6	9	128	data\source\Texture\face\贴花_201610月08.tga	贴花_201610月08	293	208	84	72	0	0	256	1	0	0	
6	9	129	data\source\Texture\face\贴花_201610月09.tga	贴花_201610月09	281	202	141	111	0	0	256	1	0	0	
6	9	130	data\source\Texture\face\贴花_201610月10.tga	贴花_201610月10	127	169	306	341	0	0	256	1	0	0	
6	9	131	data\source\texture\face\贴花_201612月01.tga	贴花_201612月01	200	206	148	122	0	0	256	1	0	0	
6	9	132	data\source\texture\face\贴花_201612月02.tga	贴花_201612月02	211	181	179	189	1	0	256	1	0	0	
6	9	133	data\source\texture\face\贴花_201612月03.tga	贴花_201612月03	110	285	166	226	1	0	256	1	0	0	
6	9	134	data\source\texture\face\贴花_201612月04.tga	贴花_201612月04	120	212	145	154	1	0	256	1	0	0	
6	9	135	data\source\texture\face\贴花_201612月05.tga	贴花_201612月05	91	210	304	237	0	0	256	1	0	0	
6	9	136	data\source\texture\face\贴花_201612月06.tga	贴花_201612月06	178	191	211	214	0	0	256	1	0	0	
6	9	137	data\source\texture\face\贴花_201612月07.tga	贴花_201612月07	106	202	112	275	0	0	256	1	0	0	
6	9	138	data\source\texture\face\贴花_201612月08.tga	贴花_201612月08	240	200	136	107	1	0	256	1	0	0	
6	9	139	data\source\texture\face\贴花_201612月09.tga	贴花_201612月09	303	322	63	63	0	0	256	1	0	0	
6	9	140	data\source\texture\face\贴花_201612月09.tga	贴花_201612月09_翻转	303	322	63	63	0	0	256	1	0	1	
6	9	141	data\source\texture\face\贴花_201612月10.tga	贴花_201612月10	145	191	221	269	0	0	256	1	0	0	
6	9	142	data\source\texture\face\贴花2018年4月01.tga	贴花2018年4月01	256	224	150	150	0	0	256	1	0	0	
6	9	143	data\source\texture\face\贴花2018年4月02.tga	贴花2018年4月02	238	180	120	193	1	0	256	1	0	0	
6	9	144	data\source\texture\face\贴花2018年4月03.tga	贴花2018年4月03	123	220	268	159	0	0	256	1	0	0	
6	9	145	data\source\texture\face\贴花2018年4月04.tga	贴花2018年4月04	101	232	317	159	0	0	256	1	0	0	
6	9	146	data\source\texture\face\贴花2018年4月05.tga	贴花2018年4月05	110	203	295	199	0	0	256	1	0	0	
6	9	147	data\source\texture\face\贴花2018年4月06.tga	贴花2018年4月06	142	212	136	102	0	0	256	1	0	0	
6	9	148	data\source\texture\face\贴花2018年4月07.tga	贴花2018年4月07	254	214	133	77	0	0	256	1	0	0	
6	9	149	data\source\texture\face\贴花2018年4月08.tga	贴花2018年4月08	106	178	291	211	0	0	256	1	0	0	
6	9	150	data\source\texture\face\贴花2018年4月09.tga	贴花2018年4月09	124	225	299	124	0	0	256	1	0	0	
6	9	151	data\source\texture\face\贴花2018年4月10.tga	贴花2018年4月10	133	219	245	75	0	0	256	1	0	0	
6	9	152	data\source\texture\face\贴花2018年4月06.tga	贴花2018年4月06翻转	142	212	136	102	0	0	256	1	0	1	
6	9	153	data\source\texture\face\贴花2018年4月07.tga	贴花2018年4月07翻转	254	214	133	77	0	0	256	1	0	1	
6	9	154	data\source\texture\face\贴花_美人痣01.tga	泪痣01_翻转	313	302	64	64	0	0	256	1	0	1	
6	9	155	data\source\texture\face\贴花_美人痣01.tga	泪痣02_翻转	329	302	64	64	0	0	256	1	0	1	
6	9	156	data\source\texture\face\贴花_美人痣01.tga	嘴痣01_翻转	258	402	64	64	0	0	256	1	0	1	
6	9	157	data\source\texture\face\贴花2018年7月18003.tga	贴花2018年7月18003	274	314	128	128	1	0	256	1	0	0	
6	9	158	data\source\texture\face\贴花2018年7月17001.tga	贴花2018年7月17001	227	206	179	160	1	0	256	1	0	0	
6	9	159	data\source\texture\face\贴花2018年7月17002.tga	贴花2018年7月17002	246	240	164	128	1	0	256	1	0	0	
6	9	160	data\source\texture\face\贴花2018年7月17003.tga	贴花2018年7月17003	203	190	160	160	1	0	256	1	0	0	
6	9	161	data\source\texture\face\贴花2018年7月17004.tga	贴花2018年7月17004	253	234	162	128	1	0	256	1	0	0	
6	9	162	data\source\texture\face\贴花2018年7月19001.tga	贴花2018年7月19001	224	210	128	128	1	0	256	1	0	0	
6	9	163	data\source\texture\face\贴花2018年7月19002.tga	贴花2018年7月19002	234	201	128	128	1	0	256	1	0	0	
6	9	164	data\source\texture\face\贴花2018年7月19003.tga	贴花2018年7月19003	251	216	150	200	0	0	256	1	0	0	
6	9	165	data\source\texture\face\贴花2018年7月19004.tga	贴花2018年7月19004	229	205	161	230	0	0	256	1	0	0	
6	9	166	data\source\texture\face\贴花2018年7月19005.tga	贴花2018年7月19005	165	304	58	58	1	0	256	1	0	0	
6	9	167	data\source\texture\face\贴花2018年7月18002.tga	贴花2018年7月18002	271	213	128	128	1	0	256	1	0	0	
6	9	168	data\source\texture\face\贴花2018年7月18001.tga	贴花2018年7月18001	269	213	128	128	1	0	256	1	0	0	
6	9	169	data\source\texture\face\贴花2018年7月18004.tga	贴花2018年7月18004	267	243	128	128	1	0	256	1	0	0	
6	9	170	data\source\texture\face\贴花2018年7月18005.tga	贴花2018年7月18005	266	246	128	128	0	0	256	1	0	0	
6	9	171	data\source\Texture\face\贴花2018年12月20001.tga	贴花2018年12月20001	253	232	162	231	1	0	256	1	0	0	
6	9	172	data\source\Texture\face\贴花2018年12月20002.tga	贴花2018年12月20002	244	245	162	231	1	0	256	1	0	0	
6	9	173	data\source\Texture\face\贴花_2018年12月酒窝.tga	贴花_2018年12月酒窝	245	341	130	130	1	0	256	1	0	0	
6	9	174	data\source\Texture\face\贴花2020年6月11020.tga	花西子联动	718	208	98	90	0	0	256	1	0	0	
6	9	175	data\source\Texture\face\贴花_战损妆容.tga	战损妆容1	655	228	256	256	0	0	256	1	0	0	
6	9	176	data\source\Texture\face\贴花_战损妆容.tga	战损妆容2	655	228	256	256	0	0	256	1	0	1	
6	9	177	data\source\Texture\face\贴花2021年1月2102.tga	新年妆容1	598	229	311	205	0	0	256	1	0	0	
6	9	178	data\source\Texture\face\贴花2021年1月2102.tga	新年妆容2	599	229	311	205	0	0	256	1	0	1	
6	9	179	data\source\Texture\face\贴花2020年6月11014.tga	新年妆容3	623	205	164	172	1	0	256	1	0	0	
6	9	180	data\source\Texture\face\贴花2021年1月2103_竹.tga	竹子贴花	618	213	311	205	0	0	256	1	0	0	
6	9	181	data\source\Texture\face\贴花2021年1月2103_竹.tga	竹子贴花_翻转	618	213	311	205	0	0	256	1	0	1	
6	9	182	data\source\Texture\face\贴花2021年1月2104_儿童节_海浪.tga	儿童节贴花海星	638	210	264	154	0	0	256	1	0	0	
6	9	183	data\source\Texture\face\贴花2021年1月2104_儿童节_海浪.tga	儿童节贴花海星_翻转	638	210	264	154	0	0	256	1	0	1	
6	9	184	data\source\Texture\face\贴花2021年1月2104_儿童节_猫咪.tga	儿童节贴花猫咪	775	218	117	146	0	0	256	1	0	0	
6	9	185	data\source\Texture\face\贴花2021年1月2104_儿童节_猫咪.tga	儿童节贴花猫咪_翻转	775	218	117	146	0	0	256	1	0	1	
6	9	186	data\source\Texture\face\贴花2021年_梅花鹿.tga	828贴花梅花鹿	614	206	311	205	0	0	256	1	0	0	
6	9	187	data\source\Texture\face\贴花2021年_白鹿.tga	828贴花白鹿	687	198	162	143	0	0	256	1	0	0	
6	9	188	data\source\Texture\face\贴花2021年_雪花.tga	12月雪花	619	211	311	205	0	0	256	1	0	0	
6	9	189	data\source\Texture\face\贴花2021年_狐狸.tga	2021贴花狐狸	614	210	311	205	0	0	256	1	0	0	
6	9	190	data\source\Texture\face\贴花2021年_银杏叶.tga	2021贴花银杏叶	594	272	113	106	0	0	256	1	0	0	
6	9	191	data\source\Texture\face\贴花2021年_银杏叶.tga	2021贴花银杏叶_翻转	594	272	113	106	0	0	256	1	0	1	
6	9	192	data\source\Texture\face\贴花2021年_芙蓉.tga	2021贴花芙蓉	616	207	311	205	0	0	256	1	0	0	
6	9	193	data\source\Texture\face\贴花2021年_芙蓉.tga	2021贴花芙蓉_翻转	616	207	311	205	0	0	256	1	0	1	
6	9	194	data\source\Texture\face\贴花2022年8月_凤凰.tga	2022贴花凤凰	775	200	211	313	0	0	256	1	0	0	
6	9	195	data\source\Texture\face\贴花2022年8月_凤凰.tga	2022贴花凤凰_翻转	775	200	211	313	0	0	256	1	0	1	
6	9	196	data\source\Texture\face\贴花2022年8月_彩凤.tga	2022贴花彩凤	775	200	107	126	0	0	256	1	0	0	
6	9	197	data\source\Texture\face\贴花2022年8月_彩凤.tga	2022贴花彩凤_翻转	775	200	107	126	0	0	256	1	0	1	
6	9	198	data\source\Texture\face\贴花2022年8月_凤凰.tga	2022贴花凤凰_对称	775	200	211	313	1	0	256	1	0	0	
6	9	199	data\source\Texture\face\贴花2022年8月_彩凤.tga	2022贴花彩凤_对称	775	200	107	126	1	0	256	1	0	0	
6	9	200	data\source\Texture\face\贴花2022年10月_刀宗01.tga	2022贴花刀宗01	770	210	107	102	0	0	256	1	0	0	
6	9	201	data\source\Texture\face\贴花2022年10月_刀宗01.tga	2022贴花刀宗01_翻转	770	210	107	102	0	0	256	1	0	1	
6	9	202	data\source\Texture\face\贴花2022年10月_刀宗01.tga	2022贴花刀宗01_对称	770	210	107	102	1	0	256	1	0	0	
6	9	203	data\source\Texture\face\贴花2022年12月_狐狸眉毛01.tga	2022贴花狐狸眉毛01	783	230	107	99	1	0	256	1	1	0	
6	9	204	data\source\Texture\face\贴花2022年12月_狐狸眉毛02.tga	2022贴花狐狸眉毛02	783	230	107	99	1	0	256	1	0	0	
6	9	205	data\source\Texture\face\贴花2022年12月_面靥01.tga	2022贴花面靥01	783	380	79	57	1	0	256	1	0	0	
6	9	206	data\source\Texture\face\贴花2022年12月_面靥02.tga	2022贴花面靥02	785	382	79	57	1	0	256	1	0	0	
6	9	207	data\source\Texture\face\贴花2022年12月_面靥03.tga	2022贴花面靥03	785	382	79	57	1	0	256	1	0	0	
6	9	208	data\source\Texture\face\贴花2022年12月_面靥04.tga	2022贴花面靥04	786	382	79	57	1	0	256	1	0	0	
6	9	209	data\source\Texture\face\贴花2023年10月_雪豹01.tga	2023贴花雪豹01	615	205	311	205	0	0	256	1	0	0	
6	9	210	data\source\Texture\face\贴花2023年10月_雪豹02.tga	2023贴花雪豹02	774	211	158	205	1	0	256	1	0	0	
6	9	211	data\source\Texture\face\贴花2023年10月_国风01.tga	2023贴花国风01	618	194	311	305	0	0	256	1	0	0	
6	9	212	data\source\Texture\face\贴花2023年10月_西游01.tga	2023贴花西游01	674	204	188	111	0	0	256	1	0	0	
6	9	213	data\source\Texture\face\贴花2023年10月_西游02.tga	2023贴花西游02	614	202	311	205	0	0	256	1	0	0	
6	9	214	data\source\Texture\face\贴花2023年_8月2211.tga	2023贴花8月01	614	150	311	150	0	0	256	1	0	0	
6	9	215	data\source\Texture\face\贴花2023年_8月2211.tga	2023贴花8月01_翻转	614	150	311	150	0	0	256	1	0	1	
6	9	216	data\source\Texture\face\贴花2023年_8月2212.tga	2023贴花8月02	614	150	311	150	0	0	256	1	0	0	
6	9	217	data\source\Texture\face\贴花2023年_8月2212.tga	2023贴花8月02_翻转	614	150	311	150	0	0	256	1	0	1	
6	9	218	data\source\Texture\face\贴花2023年_8月2213.tga	2023贴花8月03	614	142	311	150	0	0	256	1	0	0	
6	9	219	data\source\Texture\face\贴花2023年_8月2213.tga	2023贴花8月03_翻转	614	142	311	150	0	0	256	1	0	1	
6	10	1	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	闪点1	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\Noise_mask_01.tga
6	10	2	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	闪点2	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_02.tga
6	10	3	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	闪点3	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_03.tga
6	10	4	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	闪点4	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_04.tga
6	10	5	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	闪点5	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_05.tga
6	10	6	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	闪点6	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_06.tga
6	10	7	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	闪点7	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_07.tga
6	11	1	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	测试叠涂	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\LipDetail.tga
6	11	2	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	测试叠涂	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\LipDetail_1.tga
6	11	3	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	测试叠涂	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\LipDetail_2.tga
6	11	4	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	测试叠涂	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\LipDetail_3.tga
6	12	1	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	默认F1偏光001	0	192	512	512	0	0	256	1	0	0	
6	12	2	data\source\player\F1\部件\Texture\face\F1_偏光_001.tga	F1偏光001	0	192	512	512	0	0	256	1	0	0	
6	13	1	data\material\Texture\FaceTexture\F1_eyeShadowMask01.tga	眼影1	0	192	512	512	0	0	256	1	0	0	
6	13	2	data\material\Texture\FaceTexture\F1_eyeShadowMask02.tga	眼影2	0	192	512	512	0	0	256	1	0	0	
6	13	3	data\material\Texture\FaceTexture\F1_eyeShadowMask03.tga	眼影3	0	192	512	512	0	0	256	1	0	0	
6	13	4	data\material\Texture\FaceTexture\F1_eyeShadowMask04.tga	眼影4	0	192	512	512	0	0	256	1	0	0	
6	13	5	data\material\Texture\FaceTexture\F1_eyeShadowMask05.tga	眼影5	0	192	512	512	0	0	256	1	0	0	
6	13	6	data\material\Texture\FaceTexture\F1_eyeShadowMask06.tga	眼影6	0	192	512	512	0	0	256	1	0	0	
6	13	7	data\material\Texture\FaceTexture\F1_eyeShadowMask07.tga	眼影7	0	192	512	512	0	0	256	1	0	0	
6	13	8	data\material\Texture\FaceTexture\F1_eyeShadowMask08.tga	眼影8	0	192	512	512	0	0	256	1	0	0	
6	13	9	data\material\Texture\FaceTexture\F1_eyeShadowMask09.tga	眼影9	0	192	512	512	0	0	256	1	0	0	
6	13	10	data\material\Texture\FaceTexture\F1_eyeShadowMask010.tga	眼影10_玉竹	0	192	512	512	0	0	256	1	0	0	
6	13	11	data\material\Texture\FaceTexture\F1_eyeShadowMask011.tga	眼影11_海浪	0	192	512	512	0	0	256	1	0	0	
6	13	12	data\material\Texture\FaceTexture\F1_eyeShadowMask012.tga	眼影12_猫咪	0	192	512	512	0	0	256	1	0	0	
6	13	13	data\material\Texture\FaceTexture\F1_eyeShadowMask013.tga	眼影13_梅花鹿	0	192	512	512	0	0	256	1	0	0	
6	13	14	data\material\Texture\FaceTexture\F1_eyeShadowMask014.tga	眼影14_白鹿	0	192	512	512	0	0	256	1	0	0	
6	13	15	data\material\Texture\FaceTexture\F1_eyeShadowMask015.tga	眼影15_雪花	0	192	512	512	0	0	256	1	0	0	
6	13	16	data\material\Texture\FaceTexture\F1_eyeShadowMask016.tga	眼影16_刀宗	0	192	512	512	0	0	256	1	0	0	
6	14	1	data\material\Texture\FaceTexture\F1_eyeShadowMask01.tga	眼影1	0	192	512	512	0	0	256	1	0	0	
6	14	2	data\material\Texture\FaceTexture\F1_eyeShadowMask02.tga	眼影2	0	192	512	512	0	0	256	1	0	0	
6	14	3	data\material\Texture\FaceTexture\F1_eyeShadowMask03.tga	眼影3	0	192	512	512	0	0	256	1	0	0	
6	14	4	data\material\Texture\FaceTexture\F1_eyeShadowMask04.tga	眼影4	0	192	512	512	0	0	256	1	0	0	
6	14	5	data\material\Texture\FaceTexture\F1_eyeShadowMask05.tga	眼影5	0	192	512	512	0	0	256	1	0	0	
6	14	6	data\material\Texture\FaceTexture\F1_eyeShadowMask06.tga	眼影6	0	192	512	512	0	0	256	1	0	0	
6	14	7	data\material\Texture\FaceTexture\F1_eyeShadowMask07.tga	眼影7	0	192	512	512	0	0	256	1	0	0	
6	14	8	data\material\Texture\FaceTexture\F1_eyeShadowMask08.tga	眼影8	0	192	512	512	0	0	256	1	0	0	
6	14	9	data\material\Texture\FaceTexture\F1_eyeShadowMask09.tga	眼影9	0	192	512	512	0	0	256	1	0	0	
6	14	10	data\material\Texture\FaceTexture\F1_eyeShadowMask010.tga	眼影10_玉竹	0	192	512	512	0	0	256	1	0	0	
6	14	11	data\material\Texture\FaceTexture\F1_eyeShadowMask011.tga	眼影11_海浪	0	192	512	512	0	0	256	1	0	0	
6	14	12	data\material\Texture\FaceTexture\F1_eyeShadowMask012.tga	眼影12_猫咪	0	192	512	512	0	0	256	1	0	0	
6	14	13	data\material\Texture\FaceTexture\F1_eyeShadowMask013.tga	眼影13_梅花鹿	0	192	512	512	0	0	256	1	0	0	
6	14	14	data\material\Texture\FaceTexture\F1_eyeShadowMask014.tga	眼影14_白鹿	0	192	512	512	0	0	256	1	0	0	
6	14	15	data\material\Texture\FaceTexture\F1_eyeShadowMask015.tga	眼影15_雪花	0	192	512	512	0	0	256	1	0	0	
6	14	16	data\material\Texture\FaceTexture\F1_eyeShadowMask016.tga	眼影16_刀宗	0	192	512	512	0	0	256	1	0	0	
6	15	1	data\material\Texture\FaceTexture\F1_eyeShadowMask01.tga	眼影1	0	192	512	512	0	0	256	1	0	0	
6	15	2	data\material\Texture\FaceTexture\F1_eyeShadowMask02.tga	眼影2	0	192	512	512	0	0	256	1	0	0	
6	15	3	data\material\Texture\FaceTexture\F1_eyeShadowMask03.tga	眼影3	0	192	512	512	0	0	256	1	0	0	
6	15	4	data\material\Texture\FaceTexture\F1_eyeShadowMask04.tga	眼影4	0	192	512	512	0	0	256	1	0	0	
6	15	5	data\material\Texture\FaceTexture\F1_eyeShadowMask05.tga	眼影5	0	192	512	512	0	0	256	1	0	0	
6	15	6	data\material\Texture\FaceTexture\F1_eyeShadowMask06.tga	眼影6	0	192	512	512	0	0	256	1	0	0	
6	15	7	data\material\Texture\FaceTexture\F1_eyeShadowMask07.tga	眼影7	0	192	512	512	0	0	256	1	0	0	
6	15	8	data\material\Texture\FaceTexture\F1_eyeShadowMask08.tga	眼影8	0	192	512	512	0	0	256	1	0	0	
6	15	9	data\material\Texture\FaceTexture\F1_eyeShadowMask09.tga	眼影9	0	192	512	512	0	0	256	1	0	0	
6	15	10	data\material\Texture\FaceTexture\F1_eyeShadowMask010.tga	眼影10_玉竹	0	192	512	512	0	0	256	1	0	0	
6	15	11	data\material\Texture\FaceTexture\F1_eyeShadowMask011.tga	眼影11_海浪	0	192	512	512	0	0	256	1	0	0	
6	15	12	data\material\Texture\FaceTexture\F1_eyeShadowMask012.tga	眼影12_猫咪	0	192	512	512	0	0	256	1	0	0	
6	15	13	data\material\Texture\FaceTexture\F1_eyeShadowMask013.tga	眼影13_梅花鹿	0	192	512	512	0	0	256	1	0	0	
6	15	14	data\material\Texture\FaceTexture\F1_eyeShadowMask014.tga	眼影14_白鹿	0	192	512	512	0	0	256	1	0	0	
6	15	15	data\material\Texture\FaceTexture\F1_eyeShadowMask015.tga	眼影15_雪花	0	192	512	512	0	0	256	1	0	0	
6	15	16	data\material\Texture\FaceTexture\F1_eyeShadowMask016.tga	眼影16_刀宗	0	192	512	512	0	0	256	1	0	0	
6	16	1	data/material/texture/facetexture/eyeshadowmask04.tga	测试眼影4	0	192	512	512	0	0	256	1	0	0	
6	17	1	data/material/texture/facetexture/glitter_normal_rgba_001.tga	眼影闪点1	0	192	512	512	0	0	256	1	0	0	
6	17	2	data\material\Texture\FaceTexture\glitter_normal_RGBA_002.tga	眼影闪点2	0	192	512	512	0	0	256	1	0	0	
6	17	3	data\material\Texture\FaceTexture\glitter_normal_RGBA_003.tga	眼影闪点3	0	192	512	512	0	0	256	1	0	0	
6	17	4	data\material\Texture\FaceTexture\glitter_normal_RGBA_004.tga	眼影闪点4	0	192	512	512	0	0	256	1	0	0	
6	17	5	data\material\Texture\FaceTexture\glitter_normal_RGBA_005.tga	眼影闪点5	0	192	512	512	0	0	256	1	0	0	
6	17	6	data\material\Texture\FaceTexture\glitter_normal_RGBA_006.tga	眼影闪点6	0	192	512	512	0	0	256	1	0	0	
6	17	7	data\material\Texture\FaceTexture\glitter_normal_RGBA_007.tga	眼影闪点7	0	192	512	512	0	0	256	1	0	0	
6	18	1	data/material/texture/facetexture/glitter_normal_rgba_001.tga	眼影闪点1	0	192	512	512	0	0	256	1	0	0	
6	18	2	data\material\Texture\FaceTexture\glitter_normal_RGBA_002.tga	眼影闪点2	0	192	512	512	0	0	256	1	0	0	
6	18	3	data\material\Texture\FaceTexture\glitter_normal_RGBA_003.tga	眼影闪点3	0	192	512	512	0	0	256	1	0	0	
6	18	4	data\material\Texture\FaceTexture\glitter_normal_RGBA_004.tga	眼影闪点4	0	192	512	512	0	0	256	1	0	0	
6	18	5	data\material\Texture\FaceTexture\glitter_normal_RGBA_005.tga	眼影闪点5	0	192	512	512	0	0	256	1	0	0	
6	18	6	data\material\Texture\FaceTexture\glitter_normal_RGBA_006.tga	眼影闪点6	0	192	512	512	0	0	256	1	0	0	
6	18	7	data\material\Texture\FaceTexture\glitter_normal_RGBA_007.tga	眼影闪点7	0	192	512	512	0	0	256	1	0	0	
6	19	1	data/material/texture/facetexture/glitter_normal_rgba_001.tga	眼影闪点1	0	192	512	512	0	0	256	1	0	0	
6	19	2	data\material\Texture\FaceTexture\glitter_normal_RGBA_002.tga	眼影闪点2	0	192	512	512	0	0	256	1	0	0	
