RoleType	Type	ShowID	ColorID	szName	fMax	fMin	fScale	fColorR	fColorG	fColorB	fColorA	fMetallicity	fRoughness	fValue1Min	fValue1Max	fValue2Min	fValue2Max	fValue3Min	fValue3Max	fValue4Min	fValue4Max	fValue5Min	fValue5Max	fValue6Min	fValue6Max	fValue7Min	fValue7Max	fValue8Min	fValue8Max	fValue9Min	fValue9Max	fParam0	fParam1	fParam2	fParam3	fParam4	fParam5	fParam6	fParam7	fParam8	fParam9	fParam10	fParam11	fParam12	fParam13	fParam14
6	8	2	4	ºì	2	0.61	1	1	0.42533	0.342107	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	2	5	³È	2	0.61	1	0.90132	0.587045	0.308354	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	2	6	»Æ	2	0.61	1	0.855268	0.682856	0.225254	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	2	7	ÂÌ	2	0.61	1	0.698604	0.776318	0.183856	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	2	8	Çà	2	0.61	1	0.390402	0.835523	0.755245	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	2	9	À¶	2	0.61	1	0.319326	0.533623	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	2	10	×Ï	2	0.61	1	0.567819	0.390387	0.967102	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	2	11	×Ïºì	2	0.61	1	0.86949	0.376898	0.888151	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	2	12	Ä¬ÈÏ	2	0.61	0	1	1	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	1	»Ò	2	0.61	1	0.631586	0.631586	0.631586	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	2	°µ	2	0.61	0	0.258824	0.258824	0.258824	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	3	ºÚ	0.95	0.61	0	0.105257	0.0926223	0.0926223	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	4	ºì	2	0.61	1	1	0.42533	0.342107	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	5	³È	2	0.61	1	0.90132	0.587045	0.308354	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	6	»Æ	2	0.61	1	0.894743	0.688792	0.141283	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	7	ÂÌ	2	0.61	1	0.698604	0.776318	0.183856	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	8	Çà	2	0.61	1	0.390402	0.835523	0.755245	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	9	À¶	2	0.61	1	0.319326	0.533623	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	10	×Ï	2	0.61	1	0.567819	0.390387	0.967102	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	11	×Ïºì	2	0.61	1	0.86949	0.376898	0.888151	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	3	12	Ä¬ÈÏ	2	0.61	0	1	1	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	1	»Ò	2	0.61	1	0.631586	0.631586	0.631586	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	2	°µ	2	0.61	0	0.258824	0.258824	0.258824	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	3	ºÚ	0.95	0.61	0	0.105257	0.0926223	0.0926223	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	4	ºì	2	0.61	1	0.941176	0.470588	0.607218	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	5	³È	2	0.61	1	0.894118	0.561929	0.435294	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	6	»Æ	2	0.61	1	0.802625	0.651072	0.248173	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	7	ÂÌ	2	0.61	1	0.50901	0.736843	0.585672	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	8	Çà	2	0.61	1	0.549538	0.768429	0.835294	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	9	À¶	2	0.61	1	0.568307	0.659022	0.855268	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	10	×Ï	2	0.61	1	0.713695	0.60293	0.964706	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	11	×Ïºì	2	0.61	1	0.871458	0.501442	0.886275	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	4	12	Ä¬ÈÏ	2	0.61	0	1	1	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	1	»Ò	2	0.61	1	0.631586	0.631586	0.631586	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	2	°µ	2	0.61	0	0.258824	0.258824	0.258824	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	3	ºÚ	0.95	0.61	0	0.105257	0.0926223	0.0926223	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	4	ºì	2	0.61	1	1	0.42533	0.342107	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	5	³È	2	0.61	1	0.90132	0.587045	0.308354	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	6	»Æ	2	0.61	1	0.855268	0.682856	0.225254	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	7	ÂÌ	2	0.61	1	0.698604	0.776318	0.183856	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	8	Çà	2	0.61	1	0.390402	0.835523	0.755245	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	9	À¶	2	0.61	1	0.319326	0.533623	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	10	×Ï	2	0.61	1	0.567819	0.390387	0.967102	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	11	×Ïºì	2	0.61	1	0.86949	0.376898	0.888151	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	5	12	Ä¬ÈÏ	2	0.61	0	1	1	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	1	»Ò	2	0.61	1	0.631586	0.631586	0.631586	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	2	°µ	2	0.61	0	0.258824	0.258824	0.258824	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	3	ºÚ	0.95	0.61	0	0.105257	0.0926223	0.0926223	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	4	ºì	2	0.61	1	1	0.42533	0.342107	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	5	³È	2	0.61	1	0.90132	0.587045	0.308354	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	6	»Æ	2	0.61	1	0.855268	0.682856	0.225254	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	7	ÂÌ	2	0.61	1	0.698604	0.776318	0.183856	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	8	Çà	2	0.61	1	0.390402	0.835523	0.755245	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	9	À¶	2	0.61	1	0.319326	0.533623	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	10	×Ï	2	0.61	1	0.567819	0.390387	0.967102	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	11	×Ïºì	2	0.61	1	0.86949	0.376898	0.888151	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	6	12	Ä¬ÈÏ	2	0.61	0	1	1	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	1	»Ò	2	0.61	1	0.631586	0.631586	0.631586	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	2	°µ	2	0.61	0	0.258824	0.258824	0.258824	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	3	ºÚ	0.95	0.61	0	0.105257	0.0926223	0.0926223	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	4	ºì	2	0.61	1	1	0.381582	0.483314	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	5	³È	2	0.61	1	0.898039	0.525261	0.319036	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	6	»Æ	2	0.61	1	0.855268	0.682856	0.225254	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	7	ÂÌ	2	0.61	1	0.698604	0.776318	0.183856	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	8	Çà	2	0.61	1	0.390402	0.835523	0.755245	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	9	À¶	2	0.61	1	0.319326	0.533623	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	10	×Ï	2	0.61	1	0.567819	0.390387	0.967102	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	11	×Ïºì	2	0.61	1	0.86949	0.376898	0.888151	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	12	Ä¬ÈÏ	2	0.61	0	1	1	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	1	»Ò	2	0.61	0.5	0.271733	0.43978	0.565789	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	2	°µ	2	0.61	0	0.211536	0.326925	0.375006	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	3	ºÚ	0.95	0.61	0	0	0	0	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	4	ºì	2	0.61	0.5	0.565789	0.330343	0.361975	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	5	³È	2	0.61	0.5	0.539467	0.399603	0.276402	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	6	»Æ	2	0.61	0.5	0.513161	0.50927	0.303227	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	7	ÂÌ	2	0.61	0.5	0.326894	0.546059	0.397467	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	8	Çà	2	0.61	0.5	0.252308	0.513161	0.513161	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	9	À¶	2	0.61	0.5	0.324102	0.452934	0.631586	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	10	×Ï	2	0.61	0.5	0.396872	0.353399	0.756573	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	11	×Ïºì	2	0.61	0.5	0.534661	0.344656	0.592111	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	8	12	Ä¬ÈÏ	2	0.61	0	1	1	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	1	»Ò	2	0.61	1	0.631586	0.631586	0.631586	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	2	°µ	2	0.61	0	0.258824	0.258824	0.258824	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	3	ºÚ	0.95	0.61	0	0.105257	0.0926223	0.0926223	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	4	ºì	2	0.61	1	0.644739	0.449622	0.507012	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	5	³È	2	0.61	1	0.588235	0.480079	0.383124	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	6	»Æ	2	0.61	1	0.552636	0.486061	0.309041	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	7	ÂÌ	2	0.61	1	0.457282	0.537255	0.420615	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	8	Çà	2	0.61	1	0.386297	0.559213	0.526268	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	9	À¶	2	0.61	1	0.377859	0.516381	0.638163	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	10	×Ï	2	0.61	1	0.495735	0.42417	0.657893	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	11	×Ïºì	2	0.61	1	0.557626	0.353613	0.565789	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	9	12	Ä¬ÈÏ	2	0.61	0	1	1	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	1	»Ò	2	0.61	1	0.631586	0.631586	0.631586	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	2	°µ	2	0.61	0	0.258824	0.258824	0.258824	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	3	ºÚ	0.95	0.61	0	0.105257	0.0926223	0.0926223	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	4	ºì	2	0.61	1	1	0.42533	0.342107	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	5	³È	2	0.61	1	0.898039	0.635096	0.401755	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	6	»Æ	2	0.61	1	0.855268	0.682856	0.225254	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	7	ÂÌ	2	0.61	1	0.725216	0.772549	0.396445	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	8	Çà	2	0.61	1	0.467109	0.835294	0.767483	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	9	À¶	2	0.61	1	0.401312	0.5906	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	10	×Ï	2	0.61	1	0.567819	0.390387	0.967102	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	11	×Ïºì	2	0.61	1	0.86949	0.376898	0.888151	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	10	12	Ä¬ÈÏ	2	0.61	0	1	1	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	1	»Ò	2	0.61	1	0.631586	0.631586	0.631586	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	2	°µ	2	0.61	0	0.258824	0.258824	0.258824	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	3	ºÚ	0.95	0.61	0	0.105257	0.0926223	0.0926223	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	4	ºì	2	0.61	1	1	0.42533	0.342107	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	5	³È	2	0.61	1	0.90132	0.587045	0.308354	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	6	»Æ	2	0.61	1	0.855268	0.682856	0.225254	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	7	ÂÌ	2	0.61	1	0.698604	0.776318	0.183856	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	8	Çà	2	0.61	1	0.390402	0.835523	0.755245	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	9	À¶	2	0.61	1	0.319326	0.533623	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	10	×Ï	2	0.61	1	0.626215	0.302632	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	11	×Ïºì	2	0.61	1	0.971633	0.263157	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	11	12	Ä¬ÈÏ	2	0.61	0	1	1	1	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	12	1	»Ò	2	1	1	0.631586	0.631586	0.631586	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.45	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	12	2	°µ	2	1.19	0	0.258824	0.258824	0.258824	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.75	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	12	3	ºÚ	0.95	1	0	0.105257	0.0926223	0.0926223	0	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.72	-0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	12	4	ºì	2	1.28	1	0.644739	0.449622	0.507012	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.57	0.34	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	12	5	³È	2	1.49	1	0.588235	0.480079	0.383124	0.2	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.58	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	12	6	»Æ	2	1.28	1	0.552636	0.486061	0.309041	0.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.64	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0
